label,climate,shape,flowering,colour,height
Rainbow Orchid,temperate,rectangular,True,black,7.8
Rainbow Orchid,temperate,rectangular,True,blue,5.89
Rainbow Orchid,temperate,rectangular,True,purple,7.47
Rainbow Orchid,temperate,rectangular,True,red,4.36
Rainbow Orchid,temperate,rectangular,True,white,5.68
Rainbow Orchid,temperate,rectangular,True,green,7.48
Rainbow Orchid,temperate,rectangular,True,red,4.24
Rainbow Orchid,temperate,rectangular,True,yellow,5.54
Rainbow Orchid,temperate,rectangular,True,blue,5.96
Rainbow Orchid,temperate,rectangular,True,red,6.51
Rainbow Orchid,temperate,rectangular,True,white,4.44
Rainbow Orchid,temperate,rectangular,True,orange,5.19
Rainbow Orchid,temperate,rectangular,True,purple,7.17
Rainbow Orchid,temperate,rectangular,True,purple,5.13
Rainbow Orchid,temperate,rectangular,True,green,7.5
Rainbow Orchid,temperate,rectangular,True,green,6.34
Rainbow Orchid,temperate,rectangular,True,orange,6.85
Rainbow Orchid,temperate,rectangular,True,red,4.28
Rainbow Orchid,temperate,rectangular,True,purple,5.85
Rainbow Orchid,temperate,rectangular,True,green,4.43
Rainbow Orchid,temperate,rectangular,True,green,7.11
Rainbow Orchid,temperate,rectangular,True,blue,5.57
Rainbow Orchid,temperate,rectangular,True,black,8.0
Rainbow Orchid,temperate,rectangular,True,blue,5.37
Rainbow Orchid,temperate,rectangular,True,red,4.07
Rainbow Orchid,temperate,rectangular,True,yellow,6.25
Rainbow Orchid,temperate,rectangular,True,white,7.37
Rainbow Orchid,temperate,rectangular,True,purple,4.15
Rainbow Orchid,temperate,rectangular,True,black,7.89
Rainbow Orchid,temperate,rectangular,True,white,7.35
Rainbow Orchid,temperate,rectangular,True,blue,7.76
Rainbow Orchid,temperate,rectangular,True,blue,6.21
Rainbow Orchid,temperate,rectangular,True,purple,5.39
Rainbow Orchid,temperate,rectangular,True,blue,4.29
Rainbow Orchid,temperate,rectangular,True,blue,4.31
Rainbow Orchid,temperate,rectangular,True,green,4.83
Rainbow Orchid,temperate,rectangular,True,white,5.17
Rainbow Orchid,temperate,rectangular,True,black,5.73
Rainbow Orchid,temperate,rectangular,True,white,4.93
Rainbow Orchid,temperate,rectangular,True,orange,6.2
Rainbow Orchid,temperate,rectangular,True,yellow,6.2
Rainbow Orchid,temperate,rectangular,True,purple,4.7
Rainbow Orchid,temperate,rectangular,True,black,4.01
Rainbow Orchid,temperate,rectangular,True,black,7.69
Rainbow Orchid,temperate,rectangular,True,red,5.04
Rainbow Orchid,temperate,rectangular,True,purple,4.09
Rainbow Orchid,temperate,rectangular,True,yellow,4.97
Rainbow Orchid,temperate,rectangular,True,purple,5.94
Rainbow Orchid,temperate,rectangular,True,red,5.55
Rainbow Orchid,temperate,rectangular,True,white,5.58
Rainbow Orchid,temperate,rectangular,True,yellow,5.94
Rainbow Orchid,temperate,rectangular,True,white,7.08
Rainbow Orchid,temperate,rectangular,True,green,7.21
Rainbow Orchid,temperate,rectangular,True,green,6.3
Rainbow Orchid,temperate,rectangular,True,orange,7.59
Rainbow Orchid,temperate,rectangular,True,blue,4.64
Rainbow Orchid,temperate,rectangular,True,yellow,4.54
Rainbow Orchid,temperate,rectangular,True,yellow,4.2
Rainbow Orchid,temperate,rectangular,True,green,7.13
Rainbow Orchid,temperate,rectangular,True,red,7.72
Rainbow Orchid,temperate,rectangular,True,red,6.39
Rainbow Orchid,temperate,rectangular,True,white,7.72
Rainbow Orchid,temperate,rectangular,True,green,7.67
Rainbow Orchid,temperate,rectangular,True,black,6.08
Rainbow Orchid,temperate,rectangular,True,purple,7.29
Rainbow Orchid,temperate,rectangular,True,white,4.91
Rainbow Orchid,temperate,rectangular,True,green,6.93
Rainbow Orchid,temperate,rectangular,True,purple,4.52
Rainbow Orchid,temperate,rectangular,True,red,7.32
Rainbow Orchid,temperate,rectangular,True,orange,7.53
Rainbow Orchid,temperate,rectangular,True,yellow,5.29
Rainbow Orchid,temperate,rectangular,True,black,5.15
Rainbow Orchid,temperate,rectangular,True,orange,7.55
Rainbow Orchid,temperate,rectangular,True,blue,4.04
Rainbow Orchid,temperate,rectangular,True,purple,6.74
Rainbow Orchid,temperate,rectangular,True,green,7.91
Rainbow Orchid,temperate,rectangular,True,green,6.58
Rainbow Orchid,temperate,rectangular,True,black,5.04
Rainbow Orchid,temperate,rectangular,True,red,7.52
Rainbow Orchid,temperate,rectangular,True,purple,5.29
Rainbow Orchid,temperate,rectangular,True,blue,7.84
Rainbow Orchid,temperate,rectangular,True,black,6.69
Rainbow Orchid,temperate,rectangular,True,red,5.93
Rainbow Orchid,temperate,rectangular,True,orange,6.86
Rainbow Orchid,temperate,rectangular,True,red,7.89
Rainbow Orchid,temperate,rectangular,True,purple,6.58
Rainbow Orchid,temperate,rectangular,True,purple,7.32
Rainbow Orchid,temperate,rectangular,True,orange,4.07
Rainbow Orchid,temperate,rectangular,True,white,6.63
Rainbow Orchid,temperate,rectangular,True,orange,5.45
Rainbow Orchid,temperate,rectangular,True,red,6.1
Rainbow Orchid,temperate,rectangular,True,blue,7.71
Rainbow Orchid,temperate,rectangular,True,orange,7.49
Rainbow Orchid,temperate,rectangular,True,blue,5.16
Rainbow Orchid,temperate,rectangular,True,red,4.7
Rainbow Orchid,temperate,rectangular,True,green,4.68
Rainbow Orchid,temperate,rectangular,True,red,6.06
Rainbow Orchid,temperate,rectangular,True,white,6.02
Rainbow Orchid,temperate,rectangular,True,orange,7.54
Rainbow Orchid,temperate,rectangular,True,white,7.76
Rainbow Orchid,temperate,rectangular,True,green,6.19
Rainbow Orchid,temperate,rectangular,True,black,6.3
Rainbow Orchid,temperate,rectangular,True,yellow,7.0
Rainbow Orchid,temperate,rectangular,True,red,6.2
Rainbow Orchid,temperate,rectangular,True,purple,6.71
Rainbow Orchid,temperate,rectangular,True,green,7.14
Rainbow Orchid,temperate,rectangular,True,white,6.45
Rainbow Orchid,temperate,rectangular,True,orange,5.26
Rainbow Orchid,temperate,rectangular,True,black,5.47
Rainbow Orchid,temperate,rectangular,True,red,6.42
Rainbow Orchid,temperate,rectangular,True,red,4.16
Rainbow Orchid,temperate,rectangular,True,white,7.83
Rainbow Orchid,temperate,rectangular,True,blue,4.04
Rainbow Orchid,temperate,rectangular,True,white,4.47
Rainbow Orchid,temperate,rectangular,True,green,4.18
Rainbow Orchid,temperate,rectangular,True,purple,5.96
Rainbow Orchid,temperate,rectangular,True,orange,7.5
Rainbow Orchid,temperate,rectangular,True,black,6.33
Rainbow Orchid,temperate,rectangular,True,yellow,6.87
Rainbow Orchid,temperate,rectangular,True,white,4.98
Rainbow Orchid,temperate,rectangular,True,red,6.65
Rainbow Orchid,temperate,rectangular,True,yellow,6.5
Rainbow Orchid,temperate,rectangular,True,white,6.53
Rainbow Orchid,temperate,rectangular,True,black,6.4
Rainbow Orchid,temperate,rectangular,True,purple,5.28
Rainbow Orchid,temperate,rectangular,True,orange,5.7
Rainbow Orchid,temperate,rectangular,True,white,6.33
Rainbow Orchid,temperate,rectangular,True,green,4.14
Rainbow Orchid,temperate,rectangular,True,purple,4.01
Rainbow Orchid,temperate,rectangular,True,yellow,4.58
Rainbow Orchid,temperate,rectangular,True,black,7.93
Rainbow Orchid,temperate,rectangular,True,orange,6.53
Rainbow Orchid,temperate,rectangular,True,orange,7.35
Rainbow Orchid,temperate,rectangular,True,yellow,6.4
Rainbow Orchid,temperate,rectangular,True,orange,4.7
Rainbow Orchid,temperate,rectangular,True,purple,6.01
Rainbow Orchid,temperate,rectangular,True,white,4.11
Rainbow Orchid,temperate,rectangular,True,black,5.84
Rainbow Orchid,temperate,rectangular,True,white,5.03
Rainbow Orchid,temperate,rectangular,True,purple,6.5
Rainbow Orchid,temperate,rectangular,True,black,7.58
Rainbow Orchid,temperate,rectangular,True,white,7.49
Rainbow Orchid,temperate,rectangular,True,white,5.59
Rainbow Orchid,temperate,rectangular,True,white,5.77
Rainbow Orchid,temperate,rectangular,True,red,4.21
Rainbow Orchid,temperate,rectangular,True,green,7.86
Rainbow Orchid,temperate,rectangular,True,orange,6.52
Rainbow Orchid,temperate,rectangular,True,blue,4.1
Rainbow Orchid,temperate,rectangular,True,black,5.61
Rainbow Orchid,temperate,rectangular,True,white,4.54
Rainbow Orchid,temperate,rectangular,True,green,6.1
Rainbow Orchid,temperate,rectangular,True,orange,4.77
Rainbow Orchid,temperate,rectangular,True,yellow,7.36
Rainbow Orchid,temperate,rectangular,True,purple,7.66
Rainbow Orchid,temperate,rectangular,True,white,4.74
Rainbow Orchid,temperate,rectangular,True,white,7.57
Rainbow Orchid,temperate,rectangular,True,blue,7.15
Rainbow Orchid,temperate,rectangular,True,orange,5.31
Rainbow Orchid,temperate,rectangular,True,yellow,6.08
Rainbow Orchid,temperate,rectangular,True,purple,7.43
Rainbow Orchid,temperate,rectangular,True,white,7.63
Rainbow Orchid,temperate,rectangular,True,purple,6.2
Rainbow Orchid,temperate,rectangular,True,red,4.98
Rainbow Orchid,temperate,rectangular,True,red,6.4
Rainbow Orchid,temperate,rectangular,True,black,5.04
Rainbow Orchid,temperate,rectangular,True,orange,5.08
Rainbow Orchid,temperate,rectangular,True,blue,4.34
Rainbow Orchid,temperate,rectangular,True,purple,7.44
Rainbow Orchid,temperate,rectangular,True,black,5.08
Rainbow Orchid,temperate,rectangular,True,white,5.08
Rainbow Orchid,temperate,rectangular,True,red,5.19
Rainbow Orchid,temperate,rectangular,True,red,5.79
Rainbow Orchid,temperate,rectangular,True,purple,6.02
Rainbow Orchid,temperate,rectangular,True,white,7.65
Rainbow Orchid,temperate,rectangular,True,red,5.33
Rainbow Orchid,temperate,rectangular,True,purple,6.3
Rainbow Orchid,temperate,rectangular,True,red,6.44
Rainbow Orchid,temperate,rectangular,True,white,6.59
Rainbow Orchid,temperate,rectangular,True,black,5.21
Rainbow Orchid,temperate,rectangular,True,white,6.91
Rainbow Orchid,temperate,rectangular,True,white,7.72
Rainbow Orchid,temperate,rectangular,True,white,6.96
Rainbow Orchid,temperate,rectangular,True,purple,6.51
Rainbow Orchid,temperate,rectangular,True,white,5.32
Rainbow Orchid,temperate,rectangular,True,purple,7.85
Rainbow Orchid,temperate,rectangular,True,white,5.08
Rainbow Orchid,temperate,rectangular,True,black,4.51
Rainbow Orchid,temperate,rectangular,True,blue,5.67
Rainbow Orchid,temperate,rectangular,True,blue,4.74
Rainbow Orchid,temperate,rectangular,True,yellow,4.51
Rainbow Orchid,temperate,rectangular,True,red,4.75
Rainbow Orchid,temperate,rectangular,True,yellow,4.22
Rainbow Orchid,temperate,rectangular,True,green,7.73
Rainbow Orchid,temperate,rectangular,True,white,4.7
Rainbow Orchid,temperate,rectangular,True,red,7.15
Rainbow Orchid,temperate,rectangular,True,green,6.99
Rainbow Orchid,temperate,rectangular,True,red,4.75
Rainbow Orchid,temperate,rectangular,True,blue,5.36
Rainbow Orchid,temperate,rectangular,True,green,4.82
Rainbow Orchid,temperate,rectangular,True,yellow,7.19
Rainbow Orchid,temperate,rectangular,True,white,5.13
Rainbow Orchid,temperate,rectangular,True,white,6.01
Rainbow Orchid,temperate,rectangular,True,white,7.14
Rainbow Orchid,temperate,rectangular,True,blue,7.32
Rainbow Orchid,temperate,rectangular,True,green,4.67
Rainbow Orchid,temperate,rectangular,True,orange,7.9
Rainbow Orchid,temperate,rectangular,True,orange,4.54
Rainbow Orchid,temperate,rectangular,True,blue,6.33
Rainbow Orchid,temperate,rectangular,True,green,6.99
Rainbow Orchid,temperate,rectangular,True,orange,5.18
Rainbow Orchid,temperate,rectangular,True,orange,5.63
Rainbow Orchid,temperate,rectangular,True,blue,7.59
Rainbow Orchid,temperate,rectangular,True,black,6.76
Rainbow Orchid,temperate,rectangular,True,purple,6.19
Rainbow Orchid,temperate,rectangular,True,red,5.09
Rainbow Orchid,temperate,rectangular,True,white,5.67
Rainbow Orchid,temperate,rectangular,True,yellow,6.56
Rainbow Orchid,temperate,rectangular,True,orange,6.77
Rainbow Orchid,temperate,rectangular,True,blue,7.16
Rainbow Orchid,temperate,rectangular,True,purple,6.23
Rainbow Orchid,temperate,rectangular,True,yellow,4.18
Rainbow Orchid,temperate,rectangular,True,black,5.38
Rainbow Orchid,temperate,rectangular,True,blue,6.38
Rainbow Orchid,temperate,rectangular,True,red,6.81
Rainbow Orchid,temperate,rectangular,True,orange,6.54
Rainbow Orchid,temperate,rectangular,True,purple,7.58
Rainbow Orchid,temperate,rectangular,True,green,4.34
Rainbow Orchid,temperate,rectangular,True,blue,7.9
Rainbow Orchid,temperate,rectangular,True,white,6.22
Rainbow Orchid,temperate,rectangular,True,blue,5.47
Rainbow Orchid,temperate,rectangular,True,purple,5.48
Rainbow Orchid,temperate,rectangular,True,white,5.41
Rainbow Orchid,temperate,rectangular,True,purple,7.64
Rainbow Orchid,temperate,rectangular,True,purple,6.23
Rainbow Orchid,temperate,rectangular,True,white,6.63
Rainbow Orchid,temperate,rectangular,True,purple,6.78
Rainbow Orchid,temperate,rectangular,True,yellow,5.9
Rainbow Orchid,temperate,rectangular,True,red,5.59
Rainbow Orchid,temperate,rectangular,True,black,7.8
Rainbow Orchid,temperate,rectangular,True,green,5.88
Rainbow Orchid,temperate,rectangular,True,green,6.92
Rainbow Orchid,temperate,rectangular,True,yellow,6.97
Rainbow Orchid,temperate,rectangular,True,blue,4.6
Rainbow Orchid,temperate,rectangular,True,black,7.63
Rainbow Orchid,temperate,rectangular,True,green,6.57
Rainbow Orchid,temperate,rectangular,True,yellow,5.48
Rainbow Orchid,temperate,rectangular,True,blue,5.05
Rainbow Orchid,temperate,rectangular,True,purple,4.7
Rainbow Orchid,temperate,rectangular,True,purple,4.82
Rainbow Orchid,temperate,rectangular,True,blue,4.54
Rainbow Orchid,temperate,rectangular,True,blue,7.29
Rainbow Orchid,temperate,rectangular,True,green,6.26
Rainbow Orchid,temperate,rectangular,True,blue,5.45
Rainbow Orchid,temperate,rectangular,True,black,4.99
Rainbow Orchid,temperate,rectangular,True,white,5.19
Rainbow Orchid,temperate,rectangular,True,yellow,7.68
Rainbow Orchid,temperate,rectangular,True,blue,5.2
Rainbow Orchid,temperate,rectangular,True,white,4.62
Rainbow Orchid,temperate,rectangular,True,red,6.77
Rainbow Orchid,temperate,rectangular,True,orange,5.51
Rainbow Orchid,temperate,rectangular,True,blue,5.21
Rainbow Orchid,temperate,rectangular,True,green,6.57
Rainbow Orchid,temperate,rectangular,True,purple,6.87
Rainbow Orchid,temperate,rectangular,True,orange,6.85
Rainbow Orchid,temperate,rectangular,True,green,6.34
Rainbow Orchid,temperate,rectangular,True,black,5.1
Rainbow Orchid,temperate,rectangular,True,red,4.22
Rainbow Orchid,temperate,rectangular,True,yellow,4.4
Rainbow Orchid,temperate,rectangular,True,black,7.94
Rainbow Orchid,temperate,rectangular,True,yellow,4.84
Rainbow Orchid,temperate,rectangular,True,black,4.04
Rainbow Orchid,temperate,rectangular,True,green,7.2
Rainbow Orchid,temperate,rectangular,True,blue,6.43
Rainbow Orchid,temperate,rectangular,True,blue,5.2
Rainbow Orchid,temperate,rectangular,True,black,6.21
Rainbow Orchid,temperate,rectangular,True,orange,6.16
Rainbow Orchid,temperate,rectangular,True,yellow,5.39
Rainbow Orchid,temperate,rectangular,True,green,6.4
Rainbow Orchid,temperate,rectangular,True,green,4.87
Rainbow Orchid,temperate,rectangular,True,green,5.62
Rainbow Orchid,temperate,rectangular,True,blue,7.27
Rainbow Orchid,temperate,rectangular,True,orange,7.67
Rainbow Orchid,temperate,rectangular,True,white,6.95
Rainbow Orchid,temperate,rectangular,True,black,4.82
Rainbow Orchid,temperate,rectangular,True,green,4.3
Rainbow Orchid,temperate,rectangular,True,orange,7.95
Rainbow Orchid,temperate,rectangular,True,black,6.87
Rainbow Orchid,temperate,rectangular,True,blue,4.56
Rainbow Orchid,temperate,rectangular,True,yellow,4.2
Rainbow Orchid,temperate,rectangular,True,orange,7.23
Rainbow Orchid,temperate,rectangular,True,blue,5.41
Rainbow Orchid,temperate,rectangular,True,yellow,6.26
Rainbow Orchid,temperate,rectangular,True,black,6.57
Rainbow Orchid,temperate,rectangular,True,green,7.52
Rainbow Orchid,temperate,rectangular,True,orange,7.54
Rainbow Orchid,temperate,rectangular,True,white,6.45
Rainbow Orchid,temperate,rectangular,True,white,7.19
Rainbow Orchid,temperate,rectangular,True,yellow,5.95
Rainbow Orchid,temperate,rectangular,True,black,5.22
Rainbow Orchid,temperate,rectangular,True,red,6.69
Rainbow Orchid,temperate,rectangular,True,blue,5.69
Rainbow Orchid,temperate,rectangular,True,green,4.98
Rainbow Orchid,temperate,rectangular,True,white,6.68
Rainbow Orchid,temperate,rectangular,True,green,4.63
Rainbow Orchid,temperate,rectangular,True,red,5.53
Rainbow Orchid,temperate,rectangular,True,blue,4.71
Rainbow Orchid,temperate,rectangular,True,purple,6.31
Rainbow Orchid,temperate,rectangular,True,purple,7.02
Rainbow Orchid,temperate,rectangular,True,white,5.24
Rainbow Orchid,temperate,rectangular,True,orange,7.51
Rainbow Orchid,temperate,rectangular,True,red,5.49
Rainbow Orchid,temperate,rectangular,True,purple,4.26
Rainbow Orchid,temperate,rectangular,True,yellow,5.42
Rainbow Orchid,temperate,rectangular,True,orange,4.02
Rainbow Orchid,temperate,rectangular,True,orange,7.79
Rainbow Orchid,temperate,rectangular,True,purple,4.07
Rainbow Orchid,temperate,rectangular,True,white,5.85
Rainbow Orchid,temperate,rectangular,True,orange,4.41
Rainbow Orchid,temperate,rectangular,True,white,4.72
Rainbow Orchid,temperate,rectangular,True,blue,6.77
Rainbow Orchid,temperate,rectangular,True,green,4.11
Rainbow Orchid,temperate,rectangular,True,white,7.31
Rainbow Orchid,temperate,rectangular,True,orange,7.46
Rainbow Orchid,temperate,rectangular,True,red,5.71
Rainbow Orchid,temperate,rectangular,True,black,6.38
Rainbow Orchid,temperate,rectangular,True,blue,6.54
Rainbow Orchid,temperate,rectangular,True,yellow,4.14
Rainbow Orchid,temperate,rectangular,True,black,4.55
Rainbow Orchid,temperate,rectangular,True,blue,5.39
Rainbow Orchid,temperate,rectangular,True,black,7.12
Rainbow Orchid,temperate,rectangular,True,black,5.84
Rainbow Orchid,temperate,rectangular,True,blue,4.93
Rainbow Orchid,temperate,rectangular,True,white,7.3
Rainbow Orchid,temperate,rectangular,True,green,5.6
Rainbow Orchid,temperate,rectangular,True,green,5.7
Rainbow Orchid,temperate,rectangular,True,black,7.62
Rainbow Orchid,temperate,rectangular,True,purple,5.72
Rainbow Orchid,temperate,rectangular,True,black,6.58
Rainbow Orchid,temperate,rectangular,True,blue,7.55
Rainbow Orchid,temperate,rectangular,True,yellow,5.18
Rainbow Orchid,temperate,rectangular,True,black,6.41
Rainbow Orchid,temperate,rectangular,True,yellow,6.68
Rainbow Orchid,temperate,rectangular,True,yellow,5.23
Rainbow Orchid,temperate,rectangular,True,yellow,5.77
Rainbow Orchid,temperate,rectangular,True,green,6.28
Rainbow Orchid,temperate,rectangular,True,black,7.58
Rainbow Orchid,temperate,rectangular,True,white,5.15
Rainbow Orchid,temperate,rectangular,True,red,5.87
Rainbow Orchid,temperate,rectangular,True,white,6.18
Rainbow Orchid,temperate,rectangular,True,black,7.48
Rainbow Orchid,temperate,rectangular,True,purple,7.96
Rainbow Orchid,temperate,rectangular,True,orange,5.08
Rainbow Orchid,temperate,rectangular,True,red,7.38
Rainbow Orchid,temperate,rectangular,True,orange,5.32
Rainbow Orchid,temperate,rectangular,True,purple,5.83
Rainbow Orchid,temperate,rectangular,True,white,5.93
Rainbow Orchid,temperate,rectangular,True,blue,6.25
Rainbow Orchid,temperate,rectangular,True,blue,7.97
Rainbow Orchid,temperate,rectangular,True,black,6.09
Rainbow Orchid,temperate,rectangular,True,purple,5.17
Rainbow Orchid,temperate,rectangular,True,green,6.78
Rainbow Orchid,temperate,rectangular,True,blue,4.49
